電子状態マイクロスコピー研究チーム,https://www.riken.jp/research/labs/cems/electron_states_microscopy/index.html,数物系科学,"複合領域,工学","磁気スキルミオン,マイクロスコピー,原子レベルでの電子状態の解析,微細加工,スピントロニクス","  〒351-0198 埼玉県和光市広沢2-1   ,Email: yu_x@riken.jp"
創発光物性研究チーム,https://www.riken.jp/research/labs/cems/emerg_photodyn/index.html,数物系科学,"工学,総合理工",光物性,"   〒351-0198 埼玉県和光市広沢2-1 フロンティア中央研究棟,Email: naoki.ogawa@riken.jp  "
創発ソフトマター機能研究グループ,https://www.riken.jp/research/labs/cems/emerg_soft_matter_funct/index.html,化学,工学,"ソフトマテリアル,自己組織化,エネルギー変換","  〒351-0198　埼玉県和光市広沢2-1 フロンティア材料科学実験棟 106号室,Email: takuzo.aida@riken.jp  "
創発分子機能研究チーム,https://www.riken.jp/research/labs/cems/emerg_mol_funct/index.html,化学,工学,"有機半導体,有機トランジスタ,有機薄膜太陽電池,超分子化学","   〒351-0198 埼玉県和光市広沢2-1 研究本館 504,Email: takimiya@riken.jp  "
創発生体関連ソフトマター研究チーム,https://www.riken.jp/research/labs/cems/emerg_bioinsp_soft_matter/index.html,化学,,"自己組織化,生体模倣,ソフトマテリアル,刺激応答性材料,環境低負荷材料","  〒351-0198 埼玉県和光市広沢2-1 フロンティア材料科学実験棟 106号室 ,Tel: 048-462-1111（内線 6351） ,Fax: 048-467-8214,Email: y-ishida@riken.jp  "
創発デバイス研究チーム,https://www.riken.jp/research/labs/cems/emerg_device/index.html,数物系科学,"総合理工,化学,工学","電気二重層トランジスタ,二次元物質,コロイド量子ドット,熱電材料,超伝導","  〒351-0198 埼玉県和光市広沢2-1 ,Tel: 048-467-8083,Email: iwasay@riken.jp  "
創発ソフトシステム研究チーム,https://www.riken.jp/research/labs/cems/emerg_soft_matter_struct/index.html,工学,化学,"有機エレクトロニクス,フレキシブルエレクトロニクス","  〒351-0198 埼玉県和光市広沢2-1 研究交流棟W405,Email: takao.someya@riken.jp  "
創発機能高分子研究チーム,https://www.riken.jp/research/labs/cems/emerg_funct_polym/index.html,化学,工学,"有機薄膜太陽電池,有機半導体高分子,薄膜,ナノ構造,界面科学","  〒351-0198 埼玉県和光市広沢2-1 物質科学研究棟 N301-1,Email: keisuke.tajima@riken.jp  "
創発生体工学材料研究チーム,https://www.riken.jp/research/labs/cems/emerg_bioeng_mater/index.html,工学,"複合領域,化学","人工臓器材料,バイオセンサー,再生医療用材料,バイオチップ,機能性高分子材料","  〒351-0198 埼玉県和光市広沢2-1 研究交流棟 501号室 ,Tel: 048-467-5809 ,Fax: 048-467-9300,Email: y-ito@riken.jp  "
創発超分子材料研究チーム,https://www.riken.jp/research/labs/cems/emerg_supramol_mater/index.html,総合理工,化学,"量子ドット,半導体微粒子,励起状態制御","   〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟 S302 ,Tel: 048-467-9551,Email: yongjin.pu@riken.jp   ‬"
ソフトマター物性研究チーム,https://www.riken.jp/research/labs/cems/phys_soft_matter_unit/index.html,数物系科学,総合理工,"ソフトマター,高分子・液晶・コロイド,機能物性,光学物性,電子物性","  〒351-0198 埼玉県和光市広沢2-1,Email: fumito.araoka@riken.jp  "
物質評価支援チーム,https://www.riken.jp/research/labs/cems/mater_char_support/index.html,化学,"複合領域,総合理工,数物系科学,工学","構造解析,X線回折,電子顕微鏡,化学分析,デバイス構造解析","  〒351-0198 埼玉県和光市広沢2-1,Email: hashi@riken.jp  "
量子機能システム研究グループ,https://www.riken.jp/research/labs/cems/qtm_funct_sys/index.html,数物系科学,"情報学,工学","半導体量子ドット,量子細線,量子計算,トポロジカル量子計算,量子輸送",",Email: tarucha@riken.jp  "
量子凝縮体研究チーム,https://www.riken.jp/research/labs/cems/qtm_condens/index.html,数物系科学,工学,"冷却原子気体,量子情報・測定・制御,情報熱力学,ボース・アインシュタイン凝縮","  〒351-0198　埼玉県和光市広沢2-1"
創発現象観測技術研究チーム,https://www.riken.jp/research/labs/cems/emerg_phenom_obs_tech/index.html,総合理工,工学,"電子線ホログラフィー,電磁場","  埼玉県比企郡鳩山町赤沼2520 日立製作所基礎研究センタ ,Tel: 049-296-7240 ,Fax: 049-296-7247,Email: daisuke.shindo@riken.jp  "
量子ナノ磁性研究チーム,https://www.riken.jp/research/labs/cems/qtm_nanoscale_magn/index.html,数物系科学,"複合領域,工学","スピントロニクス,スピン注入磁化反転,スピンダイナミクス,スピン軌道相互作用,スピンホール効果","  〒351-0198 埼玉県和光市広沢2-1 研究本館 317号室,Email: yotani@riken.jp  "
量子システム理論研究チーム,https://www.riken.jp/research/labs/cems/qtm_sys_theor/index.html,数物系科学,工学,"固体物理学,半導体ナノ構造,量子コンピューティング,トポロジカル量子効果,スピントロニクス","  〒351-0198 埼玉県和光市広沢2-1,Email: loss.daniel@riken.jp  "
スピン物性理論研究チーム,https://www.riken.jp/research/labs/cems/spin_phys_theor/index.html,数物系科学,総合理工,スピントロニクス,"  〒351-0198　埼玉県和光市広沢2-1,Email: gen.tatara@riken.jp "
創発物性科学研究支援チーム,https://www.riken.jp/research/labs/cems/emerg_matter_support/index.html,数物系科学,工学,"微細加工,試料評価,利用者教育,量子デバイス","  〒351-0198 埼玉県和光市広沢2-1 ナノサイエンス実験棟2F ,Tel: 048-467-1343 ,Fax: 048-467-5893,Email: nano-ds@riken.jp  "
量子効果デバイス研究チーム,https://www.riken.jp/research/labs/cems/qtm_eff_device/index.html,複合領域,"数物系科学,工学","量子デバイス,ナノ構造,ナノ加工","  〒351-0198　埼玉県和光市広沢2-1 研究交流棟　W407,Email: kishiba@riken.jp  "
量子電子デバイス研究チーム,https://www.riken.jp/research/labs/cems/qtm_electron_device/index.html,数物系科学,"総合理工,工学","二次元電子系,単一電子制御,ナノデバイス,量子コヒーレンス,量子相関","  〒351-0198 埼玉県和光市広沢2-1,Email: michihisa.yamamoto@riken.jp"
統合物性科学研究プログラム,https://www.riken.jp/research/labs/cems/crossdiv_mater/index.html,総合理工,"数物系科学,化学,工学","強相関電子系,巨大磁気抵抗,高温超伝導体,マルチフェロイクス,トポロジカル絶縁体",
動的創発物性研究ユニット,https://www.riken.jp/research/labs/cems/crossdiv_mater/dyn_emerg_phenom_unit/index.html,数物系科学,"総合理工,工学","金属絶縁体転移,相変化メモリ,走査型プローブ顕微鏡,磁気スキルミオン","   〒351-0198 埼玉県和光市広沢2-1 フロンティア中央棟 209号室,Email: fumitaka.kagawa@riken.jp  "
創発分子集積研究ユニット,https://www.riken.jp/research/labs/cems/crossdiv_mater_mol_assembl_res/index.html,化学,"化学,総合理工,機能物性化学,有機・ハイブリッド材料","自己集合,結晶工学,多孔質材料,表面・界面","  ,Email: hiroshi.sato@riken.jp  "
計算物質機能研究ユニット,https://www.riken.jp/research/labs/cems/crossdiv_mater/comput_mater_funct/index.html,総合理工,,"トポロジカル量子物質,薄膜インターフェイス,熱電効果,第一原理計算,理論デザイン設計","  Room B408 Department of Physics, Tsinghua University, Beijing, 100084, China,Email: yongxu@mail.tsinghua.edu.cn  "
創発分光学研究ユニット,https://www.riken.jp/research/labs/cems/crossdiv_mater/emerg_spectro/index.html,数物系科学,総合理工,"磁性体,マルチフェロイックス,非相反光学現象,テラヘルツ","   〒113-8656 東京都文京区本郷7-3-1 東京大学大学院工学系研究科附属 量子相エレクトロニクス研究センター,Email: youtarou.takahashi@riken.jp  "
創発機能界面研究ユニット,https://www.riken.jp/research/labs/cems/crossdiv_mater/emerg_funct_interface/index.html,総合理工,"数物系科学,化学,工学,薄膜・表面界面物性,物性Ⅱ,デバイス関連化学","薄膜・界面物性,電界効果デバイス,強相関酸化物,2次元物質,ファンデルワールスエピタキシー","  〒113-8656 東京都文京区本郷7-3-1 東京大学工学部8号館313号室 ,Tel:03-5841-6871,Email: mnakano@riken.jp  "
トポロジカル量子物質研究ユニット,https://www.riken.jp/research/labs/cems/crossdiv_mater/topology_qtm_matter/index.html,数物系科学,"総合理工,応用物性,応用物性 I,無機材料・物性","トポロジカル半金属,スキルミオン,フラストレート磁性,熱ホール効果,熱電輸送現象","〒351-0198 埼玉県和光市広沢2-1 フロンティア中央棟 208号室,Tel: 048-462-1111（内線 6115）,Email: maximilian.hirschberger@riken.jp"
トポロジカル材料設計研究ユニット,https://www.riken.jp/research/labs/cems/crossdiv_mater/topology_matter_des/index.html,総合理工,"工学,数物系科学,応用物性,計算科学,薄膜・表面界面物性","第一原理計算,理論物質設計,トポロジカル物質,マヨラナフェルミオン,スピン－軌道相互作用","  〒351-0198 埼玉県和光市広沢2-1 研究本館149 ,Tel: 048-462-1111（内線3168）,Email: motoaki.hirayama@riken.jp  "
超伝導量子エレクトロニクス研究チーム,https://www.riken.jp/research/labs/rqc/superconduct_qtm_electron/index.html,総合理工,数物系科学,"超伝導,量子力学,量子光学,量子情報","  〒351-0198 埼玉県和光市広沢2-1生物科学研究棟（S01）S403号室,Email: yasunobu.nakamura@riken.jp"
超伝導量子シミュレーション研究チーム,https://www.riken.jp/research/labs/rqc/superconduct_qtm_sim/index.html,総合理工,工学,"超伝導,ジョセフソン効果,巨視的量子コヒーレンス,超伝導量子ビット,超伝導量子情報処理","  〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟 S407 ,Tel: 048-467-4090 ,Fax: 048-462-4622,Email: tsai@riken.jp  "
超伝導量子エレクトロニクス連携研究ユニット,https://www.riken.jp/research/labs/rqc/superconduct_qtm_electron_joint/index.html,数物系科学,"総合理工,工学,物理学,応用物理学,電気電子工学","超伝導回路,量子コンピューティング,量子技術,マイクロ波工学,量子もつれ","  〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟(S01) ,Tel: 048-462-1111 (内線5718) ,Fax: 048-462-6847,Email: eisuke.abe@riken.jp  "
超伝導量子計算システム研究ユニット,https://www.riken.jp/research/labs/rqc/superconduct_qtm_comput_sys/index.html,数物系科学,"工学,情報学,総合理工,原子・分子・量子エレクトロニクス,ナノ構造物理,電子デバイス・電子機器","量子コンピュータ,超伝導エレクトロニクス,マイクロ波工学,量子技術","   〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟（S01）,Tel: 048-462-1111（内線3259）,Fax: 048-462-6847,Email: yutaka.tabuchi@riken.jp"
ハイブリッド量子回路研究チーム,https://www.riken.jp/research/labs/rqc/hybrid_qtm_circ/index.html,数物系科学,"総合理工,原子・分子・量子エレクトロニクス","超伝導回路,ハイブリッド量子系,単一電子制御,量子光学,量子情報","  〒351-0198 埼玉県和光市広沢2-1 S01棟S403号室,Email: atsushi.noguchi@riken.jp "
光量子計算研究チーム,https://www.riken.jp/research/labs/rqc/opt_qtm_comput_res/index.html,数物系科学,"工学,情報学,複合領域,総合理工,原子・分子・量子エレクトロニクス","量子情報科学,量子光学","  〒351-0198　埼玉県和光市広沢2-1,Email: akira.furusawa@riken.jp"
量子多体ダイナミクス研究ユニット,https://www.riken.jp/research/labs/rqc/qtm_mbody_dyn/index.html,総合理工,工学,"量子情報,量子シミュレーション,量子ダイナミクス,冷却原子,光格子","  〒351-0198 埼玉県和光市広沢2-1 レーザー研究棟,Email: takeshi.fukuhara@riken.jp  "
浮揚電子量子情報理研白眉研究チーム,https://www.riken.jp/research/labs/rqc/floatelectron_based_qtm_inf_riken_hakubi/index.html,工学,"総合理工,数物系科学,応用物理学,ナノ・マイクロ科学,電気電子工学","低温物理,量子コンピュータ,量子ビット,2次元電子系,ヘリウム","  ,Email: erika.kawakami@riken.jp"
半導体量子情報デバイス研究チーム,https://www.riken.jp/research/labs/rqc/semiconductor_qtm_inf_device/index.html,工学,"総合理工,数物系科学,物性I ,ナノ構造物理,計算科学","量子コンピュータ,量子ビット,量子ドット,量子デバイス,スピン制御","  〒351-0198 埼玉県和光市広沢2-1 本館,Email: tarucha@riken.jp  "
半導体量子情報デバイス理論研究チーム,https://www.riken.jp/research/labs/rqc/semiconductor_qtm_inf_device_theor/index.html,数物系科学,"工学,物性I,Condensed Matter Physics I","量子ドット,スピンを用いた量子情報処理,量子ビット,スピン-軌道相互作用,量子情報処理","  〒351-0198 埼玉県和光市広沢2-1 研究本館148,Email: loss.daniel@riken.jp"
量子計算理論研究チーム,https://www.riken.jp/research/labs/rqc/qtm_comput_theor/index.html,数物系科学,"情報学,原子・分子・量子エレクトロニクス,情報学基礎理論,数理物理・物性基礎 ","量子コンピューティング,量子情報科学,量子機械学習,量子多体系","  〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟(S01),Email: keisuke.fujii.ay@riken.jp  "
量子情報物理理論研究チーム,https://www.riken.jp/research/labs/rqc/qtm_inf_phys_theor_res/index.html,数物系科学,"工学,情報学,複合領域,総合理工,量子物理学、量子光学、量子エレクトロニクス,量子情報処理及び量子コンピューティング,組み合わせ最適化と量子コンピューティング、AI、機械学習のためのソフトウェア","量子物理学、量子光学,量子情報処理と量子コンピューティング,人工知能、マシンラーニング,量子物理学のためのソフトウェア,超伝導キュ-ビット"," 埼玉県和光市広沢2-1研究本館323-325号室,Tel:048-467-9681,Fax:048-467-9650,Email: fnori@riken.jp"
量子計算科学研究チーム,https://www.riken.jp/research/labs/rqc/qtm_comput_sci_res/index.html,数物系科学,"情報学,総合理工,計算科学,数理物理・物性基礎,高性能計算","量子多体系,量子ダイナミックス,量子情報物理,テンソルネットワーク,量子エンタングルメント","  〒351-0198　埼玉県和光市広沢2-1,Email: yunoki@riken.jp"
理研RQC-富士通連携センター,https://www.riken.jp/research/labs/rqc/riken_fujitsu/index.html,総合理工,"工学,情報学,数物系科学,原子・分子・量子エレクトロニクス","量子情報処理,量子力学,量子コンピュータ,超伝導","  〒351-0198 埼玉県和光市広沢2-1生物科学研究棟（S01）S403号室,Email: yasunobu.nakamura@riken.jp"
アト秒科学研究チーム,https://www.riken.jp/research/labs/rap/attosec_sci/index.html,総合理工,"複合領域,工学","アト秒科学,超短パルスレーザー,高強度レーザー科学,レーザー加工,多光子顕微鏡","  〒351-0198　埼玉県和光市広沢2-1,Email: wtakiko@riken.jp  "
超高速分子計測研究チーム,https://www.riken.jp/research/labs/rap/ultrafast_spectro/index.html,化学,"数物系科学,生物学,物理化学,生物物理・化学物理・ソフトマターの物理,生物物理学","超高速分光,非線形分光,一分子分光,ダイナミクス,界面","  〒351-0198 埼玉県和光市広沢2-1,Email: tahei@riken.jp  "
時空間エンジニアリング研究チーム,https://www.riken.jp/research/labs/rap/spacetime_eng/index.html,総合理工,工学,"量子エレクトロニクス,原子時計,量子計測,光格子時計,相対論的測地学","  〒351-0198 埼玉県和光市広沢2-1 研究交流棟 W421,Email: hkatori@riken.jp"
量子オプトエレクトロニクス研究チーム,https://www.riken.jp/research/labs/rap/qtm_optoelectron/index.html,総合理工,"数物系科学,化学,工学","光エレクトロニクス,量子デバイス,ナノデバイス,カーボンナノチューブ,フォトニック結晶","   〒351-0198 埼玉県和光市広沢2-1 研究本館420号室 ,Tel: 048-462-1449,Email: katogp-info@ml.riken.jp  "
生細胞超解像イメージング研究チーム,https://www.riken.jp/research/labs/rap/live_cell_superresolution_img/index.html,総合生物,"複合領域,総合理工,生物学","膜交通,小胞輸送,超解像ライブイメージング,共焦点顕微鏡,細胞小器官","   〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟 S411,Email: nakano@riken.jp  "
生命光学技術研究チーム,https://www.riken.jp/research/labs/rap/biotech_opt/index.html,医歯薬学,"工学,総合生物,生物学","バイオイメージング,蛍光タンパク質,発色団","  〒351-0198 埼玉県和光市広沢2-1,Email: hiroko.sakurai@riken.jp "
画像情報処理研究チーム,https://www.riken.jp/research/labs/rap/img_process/index.html,工学,情報学,"多次元画像処理,多次元イメージング,バイオエンジニアリング,画像解析,医用工学","  〒351-0198　埼玉県和光市広沢2-1,Email: brict@riken.jp  "
フォトン操作機能研究チーム,https://www.riken.jp/research/labs/rap/innov_photon_manipulation/index.html,工学,"複合領域,総合理工","メタマテリアル,プラズモニクス,ナノフォトニクス,応用光学","   〒351-0198 埼玉県和光市広沢2-1 研究交流棟 ,Tel: 048-467-9341 ,Fax: 048-467-9441,Email: t-tanaka@riken.jp  "
先端レーザー加工研究チーム,https://www.riken.jp/research/labs/rap/adv_laser_process/index.html,工学,"複合領域,総合理工,量子ビーム科学,光工学・光量子科学,ナノマイクロシステム ","レーザー加工,マイクロ・ナノ加工,3次元加工,バイオチップ,超短パルスレーザー","  〒351-0198 埼玉県和光市広沢2−1 研究交流棟,Email: ksugioka@riken.jp  "
テラヘルツイメージング研究チーム,https://www.riken.jp/research/labs/rap/thz_sens_imag/index.html,総合理工,"化学,工学","テラヘルツ科学,テラヘルツ分光,テラヘルツイメージング,テラヘルツ物性制御,超伝導検出器","  〒980-0845 宮城県仙台市青葉区荒巻字青葉519-1399"
テラヘルツ光源研究チーム,https://www.riken.jp/research/labs/rap/teraphoton/index.html,工学,総合理工,"高出力テラヘルツ波光源開発,高感度テラヘルツ波検出,テラヘルツ波応用,非破壊検査応用,非線形光学","  〒980-0845 宮城県仙台市青葉区荒巻字青葉519-1399"
テラヘルツ量子素子研究チーム,https://www.riken.jp/research/labs/rap/thz_qtm_device/index.html,工学,総合理工,"テラヘルツ,量子素子カスケードレーザー,サブバンド間遷移発光,窒化物半導体,結晶成長","  〒980-0845 仙台市青葉区荒巻字青葉519-1399 テラヘルツ光研究棟 304 ,Tel: 022-228-2035 ,Fax: 022-228-2017,Email: hirayama@riken.jp  "
光量子制御技術開発チーム,https://www.riken.jp/research/labs/rap/photon_ctrl/index.html,工学,"数物系科学,生物学,農学,医歯薬学","素粒子制御・計測,医療・農業計測,微量ガス計測,自然エネルギー利用,宇宙利用","  〒351-0198　埼玉県和光市広沢2-1レーザー研究棟 119,Email: swada@riken.jp  "
先端光学素子開発チーム,https://www.riken.jp/research/labs/rap/ultrahigh_precis_opt/index.html,総合生物,総合理工,"超精密加工,超精密計測,非球面光学素子,生産技術,中性子光学素子","  〒351-0198 埼玉県和光市広沢2-1,Email: yamagata@riken.jp  "
中性子ビーム技術開発チーム,https://www.riken.jp/research/labs/rap/neutr_beam/index.html,総合理工,"複合領域,工学","加速器小型中性子源システム,非破壊観察システム,金属材料組織観察,インフラ非破壊観察技術開発,コンクリート内部塩分検出（即発γ線による）","  〒351-0198 埼玉県和光市広沢2-1 中性子工学施設,Email: yotake@riken.jp"
技術基盤支援チーム,https://www.riken.jp/research/labs/rap/adv_manuf_support/index.html,工学,総合理工,"超精密加工,超精密計測,非球面光学素子,生産技術,中性子光学素子","  〒351-0198　埼玉県和光市広沢2-1,Email: yamagata@riken.jp  "
量子ハドロン物理学研究室,https://www.riken.jp/research/labs/rnc/qtm_had_phys/index.html,数物系科学,,"クォーク,中性子星,ハドロン,クォークグルーオンプラズマ","   〒351-0198 埼玉県和光市広沢2-1   ,Email: advanced_meson@riken.jp"
ストレンジネス核物理研究室,https://www.riken.jp/research/labs/rnc/strang_nucl_phys/index.html,数物系科学,,"原子核,ハドロン,少数多体問題","   〒351-0198 埼玉県和光市広沢2-1,Email: hiyama@riken.jp  "
放射線研究室,https://www.riken.jp/research/labs/rnc/rad/index.html,数物系科学,,"ハドロン物理学,カイラル対称性,核子構造,クォークグルーオンプラズマ","   〒351-0198 埼玉県和光市広沢2-1,Email: enyo@riken.jp  "
中間子科学研究室,https://www.riken.jp/research/labs/rnc/adv_mes/index.html,総合理工,複合領域,"中間子,ミュオン,ハドロン,質量","  〒351-0198 埼玉県和光市広沢2-1,Email: advanced_meson@riken.jp  "
RI物理研究室,https://www.riken.jp/research/labs/rnc/rad_isot/index.html,数物系科学,総合理工,"不安定核ビーム,エキゾチック原子核,ガンマ分光,重イオン反応","  〒351-0198 埼玉県和光市広沢2-1 仁科RIBF棟,Email: sakurai@ribf.riken.jp  "
スピン・アイソスピン研究室,https://www.riken.jp/research/labs/rnc/spin_isospin/index.html,数物系科学,複合領域,"原子核物理学,放射線計測,イオン光学,動的核偏極,核磁気共鳴","  〒351-0198 埼玉県和光市広沢2-1,Email: uesaka@riken.jp  "
核分光研究室,https://www.riken.jp/research/labs/rnc/nucl_spectro/index.html,数物系科学,総合理工,"実験核物理,加速器実験,ＲＩビーム,放射線計測,核スピン偏極","   〒351-0198 埼玉県和光市広沢2-1 仁科RIBF棟 315号室 ,Email: ueno@riken.jp  "
高エネルギー宇宙物理研究室,https://www.riken.jp/research/labs/rnc/high_ener_astro/index.html,数物系科学,工学,"宇宙における元素の合成,革新的なX線観測装置の開発,粒子加速機構,強磁場および強重力場中の物理","  〒351-0198 埼玉県和光市広沢2-1 仁科RIBF棟,Email: tamagawa@riken.jp  "
加速器基盤研究部,https://www.riken.jp/research/labs/rnc/accel/index.html,工学,数物系科学,"重イオンビーム,高周波加速,超伝導加速空洞,ラジオアイソトープ,高周波電力増幅器","   〒351-0198 埼玉県和光市広沢2-1 仁科リニアック棟204号室,Email: kamigait@riken.jp  "
加速器高度化チーム,https://www.riken.jp/research/labs/rnc/accel/rnd/index.html,工学,,"超伝導,荷電変換装置,液体ヘリウム,サイクロトロン,核変換","   〒351-0198 埼玉県和光市広沢2-1,Email: okuno@riken.jp  "
イオン源開発チーム,https://www.riken.jp/research/labs/rnc/accel/ion_src/index.html,工学,数物系科学,"イオン源,重イオン,電子サイクロトロン共鳴","   〒351-0198 埼玉県和光市広沢2-1,Email: nakagawa@riken.jp  "
リニアックチーム,https://www.riken.jp/research/labs/rnc/accel/rilac/index.html,総合理工,"数物系科学,量子ビーム科学,素粒子・原子核・宇宙線・宇宙物理,機械力学・制御","重イオンビーム,高周波加速,超伝導加速空洞,ラジオアイソトープ,高真空機器","   〒351-0198 埼玉県和光市広沢2-1 仁科リニアック棟204号室,Email: kamigait@riken.jp  "
サイクロトロンチーム,https://www.riken.jp/research/labs/rnc/accel/cyclo/index.html,総合理工,,"サイクロトロン,高周波,偏極重陽子","   〒351-0198 埼玉県和光市広沢2-1,Email: nsakamot@ribf.riken.jp  "
運転技術チーム,https://www.riken.jp/research/labs/rnc/accel/beam_dyn_diagn/index.html,総合理工,数物系科学,"サイクロトロン,ビーム動力学,量子ビーム測定手法,加速器制御,量子ビーム産業応用","   〒351-0198 埼玉県和光市広沢2-1,Email: fukunisi@ribf.riken.jp  "
低温技術チーム,https://www.riken.jp/research/labs/rnc/accel/cryogen/index.html,工学,,"超伝導,荷電変換装置,液体ヘリウム,サイクロトロン,核変換","   〒351-0198 埼玉県和光市広沢2-1,Email: okuno@riken.jp  "
加速器施設業務チーム,https://www.riken.jp/research/labs/rnc/accel/infrastruct/index.html,工学,"総合理工,機械工学,土木工学,量子ビーム科学","加速器土木工学,機械設計,真空技術,電気設備,省エネルギー","    ,Email: kidera@riken.jp  "
超重元素研究開発部,https://www.riken.jp/research/labs/rnc/superhvy_elem/index.html,数物系科学,"総合理工,化学","超重元素探索,原子核実験,加速器実験,放射化学,検出器開発","   〒351-0198 埼玉県和光市広沢2-1,Email: morita@ribf.riken.jp  "
超重元素合成研究チーム,https://www.riken.jp/research/labs/rnc/superhvy_elem/superhvy_elem_prod/index.html,数物系科学,"総合理工,化学,素粒子・原子核・宇宙線・宇宙物理,無機化学,量子ビーム科学","超重元素,新元素,原子核物理,核化学","  〒351-0198 埼玉県和光市広沢2-1 仁科記念棟,Email: haba@riken.jp  "
超重元素分析装置開発チーム,https://www.riken.jp/research/labs/rnc/superhvy_elem/superhvy_elem_dev/index.html,数物系科学,"総合理工,化学","超重元素探索,原子核実験,加速器実験,放射化学,検出器開発","  〒351-0198 埼玉県和光市広沢2-1 仁科RIBF棟,Email: morimoto@riken.jp  "
